"Unit_Code","Plot_Name","Sample_Year","Date","Cycle","CWD_Vol","Tag","Latin_Name","Decay_Class","Density"
"APCO","APCO-101",2008,20080818,"Cycle1",3.02789596606172,NA,"Unknown species",4,NA
"GETT","GETT-032",2011,20110801,"Cycle2",25.1707688906179,NA,"Unknown species",3,NA
"GETT","GETT-032",2011,20110801,"Cycle2",92.7511320898197,NA,"Quercus alba",2,NA
"GETT","GETT-032",2011,20110801,"Cycle2",15.878350306099,NA,"Unknown species",4,NA
"GETT","GETT-032",2011,20110801,"Cycle2",117.665743079096,NA,"Quercus montana",2,NA
"COLO","COLO-379",2018,20180815,"Cycle2",74.5370667228251,NA,"Unknown Hardwood",4,NA
"GETT","GETT-167",2013,20130729,"Cycle2",41.0122322499551,NA,"Liriodendron tulipifera",3,NA
"GETT","GETT-167",2013,20130729,"Cycle2",31.2230724747194,NA,"Unknown Hardwood",3,NA
"COLO","COLO-350",2012,20120821,"Cycle1",33.6066409585811,NA,"Pinus taeda",4,NA
"COLO","COLO-350",2012,20120821,"Cycle1",8.88265749003842,NA,"Unknown Conifer",5,NA
"RICH","RICH-134",2008,20080904,"Cycle1",9.89703504291318,NA,"Unknown Hardwood",3,NA
"RICH","RICH-134",2008,20080904,"Cycle1",6.17696807074391,NA,"Unknown species",4,NA
"FRSP","FRSP-055",2007,20070913,"Cycle1",13.7077838904019,NA,"Unknown Hardwood",1,NA
"FRSP","FRSP-055",2007,20070913,"Cycle1",6.16850275068085,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-055",2007,20070913,"Cycle1",4.63323095495584,NA,"Unknown Hardwood",4,NA
"SAHI","SAHI-237",2009,20090924,"Cycle1",19.1575446173314,NA,"Unknown Hardwood",2,NA
"SAHI","SAHI-237",2009,20090924,"Cycle1",12.7403340885115,NA,"Unknown Hardwood",3,NA
"APCO","APCO-098",2012,20120814,"Cycle2",2.90896063466,NA,"Unknown Conifer",3,NA
"APCO","APCO-098",2012,20120814,"Cycle2",13.2772229313803,NA,"Unknown species",5,NA
"FRSP","FRSP-213",2017,20170822,"Cycle3",13.9717250834538,NA,"Quercus",4,NA
"RICH","RICH-020",2015,20150909,"Cycle3",16.6767654739787,NA,"Quercus",2,NA
"PETE","PETE-190",2013,20130909,"Cycle2",35.5932260500316,NA,"Pinus taeda",2,NA
"PETE","PETE-190",2013,20130909,"Cycle2",30.5513679145234,NA,"Pinus",4,NA
"PETE","PETE-190",2013,20130909,"Cycle2",43.9422543827551,NA,"Pinus taeda",4,NA
"PETE","PETE-190",2013,20130909,"Cycle2",20.0034953776631,NA,"Pinus",3,NA
"SAHI","SAHI-231",2017,20170914,"Cycle3",6.17874824807591,NA,"Liriodendron tulipifera",2,NA
"SAHI","SAHI-231",2017,20170914,"Cycle3",128.455884594933,NA,"Liriodendron tulipifera",3,NA
"FRSP","FRSP-208",2009,20090827,"Cycle1",4.28996009126535,NA,"Unknown Hardwood",2,NA
"FRSP","FRSP-208",2009,20090827,"Cycle1",3.32214509467589,NA,"Unknown Hardwood",3,NA
"PETE","PETE-191",2009,20090817,"Cycle1",32.6600279468636,NA,"Unknown Hardwood",4,NA
"PETE","PETE-191",2009,20090817,"Cycle1",7.92546492083946,NA,"Unknown species",3,NA
"PETE","PETE-191",2009,20090817,"Cycle1",74.1408418504755,NA,"Pinus",4,NA
"PETE","PETE-191",2009,20090817,"Cycle1",143.900366457222,NA,"Quercus",3,NA
"PETE","PETE-191",2009,20090817,"Cycle1",73.9494170183335,NA,"Liriodendron tulipifera",3,NA
"APCO","APCO-007",2007,20070523,"Cycle1",10.2122989983494,NA,"Pinus",4,NA
"PETE","PETE-110",2016,20160913,"Cycle3",6.40123721402406,NA,"Pinus taeda",3,NA
"PETE","PETE-110",2016,20160913,"Cycle3",6.3682157835462,NA,"Pinus taeda",4,NA
"VAFO","VAFO-160",2009,20090728,"Cycle1",5.76412312591399,NA,"Unknown Hardwood",2,NA
"VAFO","VAFO-160",2009,20090728,"Cycle1",13.269134805909,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-209",2009,20090827,"Cycle1",3.33435322763892,NA,"Pinus",1,NA
"FRSP","FRSP-232",2009,20090910,"Cycle1",4.64239165394621,NA,"Pinus",3,NA
"FRSP","FRSP-232",2009,20090910,"Cycle1",6.59021335348935,NA,"Liriodendron tulipifera",1,NA
"PETE","PETE-193",2009,20090819,"Cycle1",3.32183616248895,NA,"Pinus taeda",4,NA
"PETE","PETE-193",2009,20090819,"Cycle1",3.94938156495371,NA,"Pinus taeda",3,NA
"PETE","PETE-193",2009,20090819,"Cycle1",10.9705043470936,NA,"Quercus",4,NA
"PETE","PETE-193",2009,20090819,"Cycle1",37.2037228670813,NA,"Quercus",3,NA
"COLO","COLO-345",2012,20120816,"Cycle1",53.7102402865161,NA,"Pinus taeda",3,NA
"COLO","COLO-345",2012,20120816,"Cycle1",24.320194381875,NA,"Unknown Conifer",4,NA
"COLO","COLO-345",2012,20120816,"Cycle1",3.02544590194835,NA,"Nyssa sylvatica",3,NA
"COLO","COLO-345",2012,20120816,"Cycle1",12.5612230355458,NA,"Unknown Conifer",5,NA
"COLO","COLO-345",2012,20120816,"Cycle1",49.5093662005116,NA,"Liriodendron tulipifera",2,NA
"HOFU","HOFU-247",2014,20140722,"Cycle2",24.0010724621917,NA,"Unknown Hardwood",3,NA
"HOFU","HOFU-247",2014,20140722,"Cycle2",4.66802571073809,NA,"Unknown Hardwood",4,NA
"GETT","GETT-256",2018,20180731,"Cycle3",9.48468982944687,NA,"Ulmus",2,NA
"GETT","GETT-256",2018,20180731,"Cycle3",50.0197073382386,NA,"Unknown Hardwood",3,NA
"PETE","PETE-136",2016,20160912,"Cycle3",6.17009087443353,NA,"Pinus",3,NA
"PETE","PETE-136",2016,20160912,"Cycle3",58.0240670619554,NA,"Pinus taeda",4,NA
"PETE","PETE-136",2016,20160912,"Cycle3",16.1921698295908,NA,"Pinus",2,NA
"COLO","COLO-358",2013,20130808,"Cycle1",10.9688098930875,NA,"Unknown Hardwood",3,NA
"PETE","PETE-186",2009,20090817,"Cycle1",4.29692846217209,NA,"Unknown species",2,NA
"PETE","PETE-186",2009,20090817,"Cycle1",36.790475995655,NA,"Pinus",2,NA
"PETE","PETE-186",2009,20090817,"Cycle1",9.36284568751699,NA,"Pinus",3,NA
"THST","THST-292",2014,20140826,"Cycle2",13.8903212992686,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-058",2011,20110917,"Cycle2",14.516651992115,NA,"Quercus rubra",3,NA
"FRSP","FRSP-058",2011,20110917,"Cycle2",7.06102721233262,NA,"Unknown species",4,NA
"APCO","APCO-004",2011,20110810,"Cycle2",5.38467500351431,NA,"Unknown Hardwood",4,NA
"FRSP","FRSP-043",2015,20150826,"Cycle3",3.96353312824626,NA,"Pinus virginiana",2,NA
"FRSP","FRSP-043",2015,20150826,"Cycle3",14.7272188230907,NA,"Pinus virginiana",3,NA
"FRSP","FRSP-043",2015,20150826,"Cycle3",8.60141737900665,NA,"Pinus virginiana",4,NA
"FRSP","FRSP-043",2015,20150826,"Cycle3",29.5541621217812,NA,"Quercus",3,NA
"FRSP","FRSP-043",2015,20150826,"Cycle3",3.02258476245489,NA,"Quercus",4,NA
"FRSP","FRSP-216",2009,20090831,"Cycle1",7.9229079092515,NA,"Unknown Hardwood",2,NA
"FRSP","FRSP-122",2008,20080902,"Cycle1",89.0010482441023,NA,"Quercus rubra",1,NA
"FRSP","FRSP-122",2008,20080902,"Cycle1",13.2694581732541,NA,"Pinus virginiana",1,NA
"FRSP","FRSP-122",2008,20080902,"Cycle1",20.2701575652633,NA,"Pinus virginiana",3,NA
"COLO","COLO-351",2012,20120821,"Cycle1",22.4248378219863,NA,"Pinus",3,NA
"COLO","COLO-351",2012,20120821,"Cycle1",38.4339810047239,NA,"Unknown Hardwood",3,NA
"COLO","COLO-375",2014,20140812,"Cycle1",4.9971037083022,NA,"Unknown Hardwood",3,NA
"PETE","PETE-027",2007,20070620,"Cycle1",12.5289144758273,NA,"Pinus",2,NA
"PETE","PETE-027",2007,20070620,"Cycle1",14.6947443305108,NA,"Pinus",3,NA
"GEWA","GEWA-144",2008,20080911,"Cycle1",19.25363816335,NA,"Pinus virginiana",1,NA
"GETT","GETT-252",2010,20100809,"Cycle1",22.497092125597,NA,"Juglans nigra",2,NA
"GETT","GETT-252",2010,20100809,"Cycle1",31.2954720072388,NA,"Unknown Hardwood",3,NA
"RICH","RICH-129",2016,20160831,"Cycle3",7.02356230462387,NA,"Unknown Hardwood",3,NA
"APCO","APCO-262",2014,20140805,"Cycle2",6.1781359217857,NA,"Pinus",3,NA
"APCO","APCO-262",2014,20140805,"Cycle2",3.32459292425388,NA,"Pinus",4,NA
"COLO","COLO-372",2018,20180814,"Cycle2",20.5497392675222,NA,"Unknown Hardwood",4,NA
"FRSP","FRSP-145",2012,20120828,"Cycle2",26.0686009419275,NA,"Unknown Conifer",2,NA
"FRSP","FRSP-145",2012,20120828,"Cycle2",52.7865449405786,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-145",2012,20120828,"Cycle2",7.01906954266359,NA,"Unknown species",3,NA
"FRSP","FRSP-145",2012,20120828,"Cycle2",29.2562983575282,NA,"Unknown Conifer",3,NA
"GETT","GETT-259",2014,20140728,"Cycle2",6.51140438556475,NA,"Quercus",3,NA
"GETT","GETT-259",2014,20140728,"Cycle2",48.4071344311735,NA,"Quercus",1,NA
"PETE","PETE-109",2008,20080821,"Cycle1",3.32621633037791,NA,"Pinus taeda",2,NA
"PETE","PETE-110",2012,20120911,"Cycle2",18.2758039079339,NA,"Pinus taeda",3,NA
"PETE","PETE-141",2012,20120910,"Cycle2",3.62606229303617,NA,"Unknown Hardwood",3,NA
"PETE","PETE-198",2013,20130912,"Cycle2",10.1490357875855,NA,"Quercus velutina",2,NA
"HOFU","HOFU-248",2018,20180726,"Cycle3",5.45317984542757,NA,"Quercus",4,NA
"VAFO","VAFO-077",2008,20080805,"Cycle1",43.9136581023785,NA,"Unknown Hardwood",4,NA
"VAFO","VAFO-077",2008,20080805,"Cycle1",15.8067778983469,NA,"Unknown Hardwood",2,NA
"VAFO","VAFO-077",2008,20080805,"Cycle1",30.0427823672225,NA,"Unknown Hardwood",3,NA
"GEWA","GEWA-218",2009,20090901,"Cycle1",13.2725510365592,NA,"Pinus taeda",1,NA
"GEWA","GEWA-218",2009,20090901,"Cycle1",15.531190258056,NA,"Pinus taeda",2,NA
"GEWA","GEWA-218",2009,20090901,"Cycle1",7.92701058965127,NA,"Unknown species",5,NA
"VAFO","VAFO-079",2008,20080806,"Cycle1",95.7836523376432,NA,"Unknown Hardwood",2,NA
"PETE","PETE-196",2009,20090818,"Cycle1",16.6285047828101,NA,"Pinus taeda",2,NA
"FRSP","FRSP-043",2011,20110830,"Cycle2",7.60096616722785,NA,"Quercus",3,NA
"FRSP","FRSP-043",2011,20110830,"Cycle2",10.4354957114806,NA,"Pinus virginiana",3,NA
"FRSP","FRSP-043",2011,20110830,"Cycle2",3.35863406009066,NA,"Pinus virginiana",4,NA
"FRSP","FRSP-043",2011,20110830,"Cycle2",10.9662271123215,NA,"Quercus (Red group)",3,NA
"FRSP","FRSP-043",2011,20110830,"Cycle2",10.0356000281836,NA,"Pinus virginiana",2,NA
"VAFO","VAFO-081",2012,20120731,"Cycle2",19.2613216469515,NA,"Unknown Hardwood",3,NA
"VAFO","VAFO-081",2012,20120731,"Cycle2",66.4548681158938,NA,"Unknown Hardwood",4,NA
"VAFO","VAFO-081",2012,20120731,"Cycle2",14.9087119221514,NA,"Unknown Hardwood",5,NA
"HOFU","HOFU-085",2016,20160727,"Cycle3",5.37942311754137,NA,"Quercus",3,NA
"FRSP","FRSP-285",2010,20100830,"Cycle1",14.5055085455554,NA,"Quercus",4,NA
"FRSP","FRSP-318",2014,20140819,"Cycle2",16.019418043824,NA,"Pinus",2,NA
"FRSP","FRSP-318",2014,20140819,"Cycle2",11.3451416849262,NA,"Pinus",3,NA
"COLO","COLO-373",2018,20180815,"Cycle2",4.99758328073789,NA,"Unknown Hardwood",3,NA
"COLO","COLO-373",2018,20180815,"Cycle2",4.01479378948057,NA,"Pinus",4,NA
"HOFU","HOFU-165",2017,20170719,"Cycle3",3.35154916464646,NA,"Quercus",4,NA
"HOFU","HOFU-165",2017,20170719,"Cycle3",26.099273790901,NA,"Quercus",3,NA
"FRSP","FRSP-206",2017,20170829,"Cycle3",66.0237272371709,NA,"Quercus",3,NA
"FRSP","FRSP-206",2017,20170829,"Cycle3",13.031233307778,NA,"Quercus",4,NA
"FRSP","FRSP-221",2009,20090825,"Cycle1",12.0933781138897,NA,"Unknown Hardwood",2,NA
"FRSP","FRSP-221",2009,20090825,"Cycle1",13.2704283540983,NA,"Quercus alba",2,NA
"FRSP","FRSP-221",2009,20090825,"Cycle1",8.39817924575675,NA,"Unknown Hardwood",1,NA
"GETT","GETT-254",2018,20180801,"Cycle3",91.2481342796694,NA,"Unknown Hardwood",3,NA
"GETT","GETT-254",2018,20180801,"Cycle3",43.6844891268397,NA,"Unknown Hardwood",4,NA
"THST","THST-326",2015,20150820,"Cycle2",37.5900544589849,NA,"Unknown Hardwood",3,NA
"THST","THST-326",2015,20150820,"Cycle2",7.01855638915921,NA,"Unknown Conifer",4,NA
"THST","THST-326",2015,20150820,"Cycle2",6.24539391339173,NA,"Unknown Hardwood",4,NA
"COLO","COLO-365",2013,20130813,"Cycle1",6.16926383741013,NA,"Pinus taeda",4,NA
"COLO","COLO-379",2014,20140813,"Cycle1",33.7763051058711,NA,"Pinus taeda",3,NA
"COLO","COLO-379",2014,20140813,"Cycle1",14.5030341600648,NA,"Pinus taeda",4,NA
"COLO","COLO-379",2014,20140813,"Cycle1",57.4482856406449,NA,"Unknown Hardwood",3,NA
"COLO","COLO-361",2013,20130812,"Cycle1",12.0917571213238,NA,"Pinus taeda",5,NA
"COLO","COLO-361",2013,20130812,"Cycle1",3.94870777737315,NA,"Unknown Conifer",5,NA
"COLO","COLO-361",2013,20130812,"Cycle1",27.9425918412725,NA,"Unknown Conifer",4,NA
"APCO","APCO-264",2010,20100817,"Cycle1",25.6261329207874,NA,"Unknown Hardwood",4,NA
"RICH","RICH-230",2013,20130905,"Cycle2",6.06330964578858,NA,"Pinus",3,NA
"RICH","RICH-230",2013,20130905,"Cycle2",135.536408709583,NA,"Pinus",4,NA
"RICH","RICH-230",2013,20130905,"Cycle2",6.06130410122959,NA,"Unknown Hardwood",3,NA
"THST","THST-132",2016,20160825,"Cycle3",19.9910944331646,NA,"Acer rubrum",2,NA
"THST","THST-132",2016,20160825,"Cycle3",3.98010271315838,NA,"Quercus",3,NA
"THST","THST-132",2016,20160825,"Cycle3",28.9651488272019,NA,"Pinus",4,NA
"GETT","GETT-028",2011,20110802,"Cycle2",99.0730468651863,NA,"Quercus",4,NA
"GETT","GETT-028",2011,20110802,"Cycle2",3.96292187460745,NA,"Cercis canadensis",1,NA
"GEWA","GEWA-294",2014,20140825,"Cycle2",9.79312988276735,NA,"Pinus virginiana",2,NA
"GEWA","GEWA-294",2014,20140825,"Cycle2",99.1039161956504,NA,"Unknown Hardwood",3,NA
"GEWA","GEWA-294",2014,20140825,"Cycle2",26.52875075268,NA,"Pinus",3,NA
"GEWA","GEWA-294",2014,20140825,"Cycle2",10.6550474343129,NA,"Pinus virginiana",1,NA
"GEWA","GEWA-294",2014,20140825,"Cycle2",5.3734594692825,NA,"Unknown Hardwood",4,NA
"FRSP","FRSP-060",2011,20110901,"Cycle2",14.5227382641046,NA,"Pinus virginiana",3,NA
"FRSP","FRSP-060",2011,20110901,"Cycle2",3.63004261118622,NA,"Unknown Conifer",3,NA
"HOFU","HOFU-164",2013,20130724,"Cycle2",19.0560488240565,NA,"Quercus velutina",1,NA
"HOFU","HOFU-164",2013,20130724,"Cycle2",17.2390536379894,NA,"Unknown Hardwood",3,NA
"HOFU","HOFU-164",2013,20130724,"Cycle2",6.17641252953442,NA,"Unknown Hardwood",4,NA
"VAFO","VAFO-041",2011,20110726,"Cycle2",14.5028353560452,NA,"Unknown Hardwood",4,NA
"VAFO","VAFO-041",2011,20110726,"Cycle2",5.00204011822406,NA,"Unknown species",3,NA
"GETT","GETT-035",2007,20070711,"Cycle1",24.7014265705042,NA,"Unknown Hardwood",4,NA
"GETT","GETT-035",2007,20070711,"Cycle1",7.37478773303621,NA,"Unknown Hardwood",5,NA
"PETE","PETE-137",2016,20160914,"Cycle3",12.1503419028028,NA,"Pinus taeda",5,NA
"PETE","PETE-137",2016,20160914,"Cycle3",17.9155551526021,NA,"Pinus taeda",3,NA
"PETE","PETE-137",2016,20160914,"Cycle3",14.2963375308155,NA,"Quercus",4,NA
"PETE","PETE-137",2016,20160914,"Cycle3",119.068879283966,NA,"Pinus taeda",4,NA
"PETE","PETE-137",2016,20160914,"Cycle3",3.62597944707941,NA,"Quercus",3,NA
"THST","THST-325",2015,20150820,"Cycle2",39.0892274323645,NA,"Liquidambar styraciflua",2,NA
"THST","THST-325",2015,20150820,"Cycle2",4.69765648787172,NA,"Liriodendron tulipifera",2,NA
"THST","THST-325",2015,20150820,"Cycle2",14.3313378474494,NA,"Unknown Hardwood",4,NA
"HOFU","HOFU-052",2015,20150721,"Cycle3",7.07416727081595,NA,"Unknown Hardwood",5,NA
"PETE","PETE-023",2015,20150902,"Cycle3",4.64239165394621,NA,"Unknown Conifer",4,NA
"PETE","PETE-023",2015,20150902,"Cycle3",8.40063616859985,NA,"Quercus",4,NA
"HOFU","HOFU-085",2012,20120801,"Cycle2",2.74237540513476,NA,"Nyssa biflora",2,NA
"HOFU","HOFU-085",2012,20120801,"Cycle2",5.76584428929583,NA,"Unknown Hardwood",2,NA
"SAHI","SAHI-236",2013,20130916,"Cycle2",10.457005105542,NA,"Sassafras albidum",2,NA
"FRSP","FRSP-049",2011,20110829,"Cycle2",3.32019607777399,NA,"Pinus virginiana",2,NA
"FRSP","FRSP-049",2011,20110829,"Cycle2",11.0090567633364,NA,"Quercus",3,NA
"FRSP","FRSP-049",2011,20110829,"Cycle2",19.9947493993132,NA,"Quercus coccinea",3,NA
"FRSP","FRSP-126",2012,20120829,"Cycle2",18.5535205482549,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-126",2012,20120829,"Cycle2",3.62973830252473,NA,"Unknown species",3,NA
"FRSP","FRSP-122",2016,20160822,"Cycle3",15.7914632487439,NA,"Pinus",3,NA
"FRSP","FRSP-122",2016,20160822,"Cycle3",64.4584776447386,NA,"Quercus",3,NA
"FRSP","FRSP-122",2016,20160822,"Cycle3",9.38303523764343,NA,"Unknown Conifer",4,NA
"FRSP","FRSP-122",2016,20160822,"Cycle3",2.79700712912981,NA,"Carya",2,NA
"FRSP","FRSP-122",2016,20160822,"Cycle3",5.52875715633501,NA,"Pinus",4,NA
"FRSP","FRSP-122",2016,20160822,"Cycle3",8.7727669897878,NA,"Quercus",4,NA
"VAFO","VAFO-245",2014,20140723,"Cycle2",2.7479201953459,NA,"Unknown Hardwood",4,NA
"GEWA","GEWA-143",2016,20160906,"Cycle3",23.0587401772659,NA,"Betula",4,NA
"GEWA","GEWA-143",2016,20160906,"Cycle3",12.3538097427861,NA,"Unknown Hardwood",3,NA
"GETT","GETT-170",2013,20130730,"Cycle2",20.0006910940266,NA,"Unknown Conifer",3,NA
"GETT","GETT-170",2013,20130730,"Cycle2",178.488990732237,NA,"Unknown Hardwood",3,NA
"GETT","GETT-170",2013,20130730,"Cycle2",8.4454151674178,NA,"Fraxinus americana",3,NA
"VAFO","VAFO-037",2011,20110726,"Cycle2",9.90721875840201,NA,"Unknown species",3,NA
"VAFO","VAFO-243",2018,20180725,"Cycle3",2.87373606476444,NA,"Betula",2,NA
"VAFO","VAFO-243",2018,20180725,"Cycle3",32.8145051531641,NA,"Quercus",4,NA
"VAFO","VAFO-243",2018,20180725,"Cycle3",9.76110679602297,NA,"Unknown Hardwood",4,NA
"VAFO","VAFO-243",2018,20180725,"Cycle3",42.5782464182972,NA,"Quercus",3,NA
"COLO","COLO-359",2017,20170808,"Cycle2",23.3406599851574,NA,"Pinus taeda",3,NA
"COLO","COLO-359",2017,20170808,"Cycle2",6.17061726710368,NA,"Unknown Conifer",4,NA
"COLO","COLO-359",2017,20170808,"Cycle2",2.88041828373453,NA,"Unknown species",4,NA
"VAFO","VAFO-082",2008,20080806,"Cycle1",4.04369344096966,NA,"Acer saccharinum",3,NA
"VAFO","VAFO-082",2008,20080806,"Cycle1",6.80618972816064,NA,"Unknown Hardwood",4,NA
"APCO","APCO-012",2015,20150805,"Cycle3",3.44178153833136,NA,"Unknown Hardwood",3,NA
"APCO","APCO-012",2015,20150805,"Cycle3",5.00051566773669,NA,"Juniperus virginiana",3,NA
"APCO","APCO-012",2011,20110811,"Cycle2",12.0453304232355,NA,"Unknown species",3,NA
"VAFO","VAFO-157",2009,20090727,"Cycle1",26.7229581132593,NA,"Unknown Hardwood",3,NA
"VAFO","VAFO-243",2010,20100803,"Cycle1",5.25911066956276,NA,"Betula lenta",3,NA
"VAFO","VAFO-243",2010,20100803,"Cycle1",114.392041369516,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-125",2012,20120829,"Cycle2",39.7779239897761,NA,"Pinus virginiana",2,NA
"FRSP","FRSP-125",2012,20120829,"Cycle2",14.5674863785191,NA,"Unknown Conifer",4,NA
"GETT","GETT-033",2015,20150727,"Cycle3",34.5860732417621,NA,"Quercus",3,NA
"GETT","GETT-033",2015,20150727,"Cycle3",5.37348402214204,NA,"Fraxinus",3,NA
"GETT","GETT-033",2015,20150727,"Cycle3",9.89884420594612,NA,"Unknown Hardwood",4,NA
"GETT","GETT-033",2015,20150727,"Cycle3",3.31789514936144,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-150",2016,20160908,"Cycle3",3.2701900761593,NA,"Acer rubrum",2,NA
"FRSP","FRSP-150",2016,20160908,"Cycle3",16.630304358241,NA,"Unknown Hardwood",3,NA
"APCO","APCO-176",2009,20090809,"Cycle1",3.64916620604387,NA,"Unknown Hardwood",3,NA
"PETE","PETE-025",2007,20070619,"Cycle1",4.63323095495584,NA,"Unknown Hardwood",3,NA
"COLO","COLO-333",2011,20110914,"Cycle1",8.88276572374481,NA,"Pinus",4,NA
"PETE","PETE-269",2018,20180829,"Cycle3",3.82862757237465,NA,"Pinus",2,NA
"PETE","PETE-269",2018,20180829,"Cycle3",3.6430958778725,NA,"Pinus",4,NA
"RICH","RICH-073",2015,20150827,"Cycle3",25.5080327495329,NA,"Ilex opaca",1,NA
"BOWA","BOWA-094",2008,20080818,"Cycle1",21.6469225835067,NA,"Pinus virginiana",2,NA
"BOWA","BOWA-094",2008,20080818,"Cycle1",22.0556270675995,NA,"Pinus virginiana",3,NA
"BOWA","BOWA-094",2008,20080818,"Cycle1",15.728386699832,NA,"Pinus virginiana",4,NA
"FRSP","FRSP-058",2015,20150818,"Cycle3",15.1596614197128,NA,"Quercus",3,NA
"PETE","PETE-024",2011,20110808,"Cycle2",36.754952223439,NA,"Ailanthus altissima",2,NA
"PETE","PETE-024",2011,20110808,"Cycle2",7.26104259727471,NA,"Pinus taeda",1,NA
"PETE","PETE-024",2011,20110808,"Cycle2",6.08667853108296,NA,"Pinus taeda",3,NA
"RICH","RICH-238",2013,20130904,"Cycle2",7.02079120168241,NA,"Unknown Hardwood",4,NA
"RICH","RICH-238",2013,20130904,"Cycle2",25.4742179038077,NA,"Ailanthus altissima",2,NA
"VAFO","VAFO-039",2007,20070724,"Cycle1",38.6559505709333,NA,"Unknown Hardwood",3,NA
"VAFO","VAFO-039",2007,20070724,"Cycle1",3.94784176043574,NA,"Unknown Hardwood",4,NA
"VAFO","VAFO-039",2007,20070724,"Cycle1",19.9859489122059,NA,"Unknown Hardwood",1,NA
"VAFO","VAFO-039",2007,20070724,"Cycle1",7.92309908865229,NA,"Unknown Hardwood",2,NA
"COLO","COLO-370",2014,20140807,"Cycle1",73.0251442006641,NA,"Ulmus americana",3,NA
"COLO","COLO-370",2014,20140807,"Cycle1",7.02618529638057,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-002",2015,20150813,"Cycle3",3.31778901681459,NA,"Quercus",3,NA
"FRSP","FRSP-002",2015,20150813,"Cycle3",9.89852756256254,NA,"Quercus",4,NA
"FRSP","FRSP-046",2007,20070809,"Cycle1",17.600794515276,NA,"Unknown Hardwood",3,NA
"VAFO","VAFO-038",2015,20150722,"Cycle3",5.02594221391521,NA,"Juniperus virginiana",4,NA
"VAFO","VAFO-038",2015,20150722,"Cycle3",4.82854077408539,NA,"Prunus serotina",1,NA
"VAFO","VAFO-038",2015,20150722,"Cycle3",32.6382010545856,NA,"Unknown Hardwood",4,NA
"COLO","COLO-350",2016,20160811,"Cycle2",4.28603886153054,NA,"Cornus florida",3,NA
"COLO","COLO-350",2016,20160811,"Cycle2",29.4525103350724,NA,"Pinus taeda",3,NA
"COLO","COLO-350",2016,20160811,"Cycle2",5.76560713933178,NA,"Unknown species",4,NA
"PETE","PETE-194",2013,20130911,"Cycle2",19.3787395347609,NA,"Pinus taeda",3,NA
"PETE","PETE-194",2013,20130911,"Cycle2",2.76214539096928,NA,"Pinus taeda",4,NA
"FRSP","FRSP-316",2010,20100920,"Cycle1",12.1890645590475,NA,"Liriodendron tulipifera",3,NA
"FRSP","FRSP-316",2010,20100920,"Cycle1",17.4132257660897,NA,"Liriodendron tulipifera",4,NA
"HOFU","HOFU-053",2011,20110727,"Cycle2",5.38034158128332,NA,"Acer rubrum",3,NA
"FRSP","FRSP-013",2015,20150825,"Cycle3",4.28400218227719,NA,"Pinus virginiana",1,NA
"FRSP","FRSP-013",2015,20150825,"Cycle3",17.9115466036875,NA,"Pinus virginiana",2,NA
"FRSP","FRSP-013",2015,20150825,"Cycle3",13.2701251598218,NA,"Pinus virginiana",3,NA
"RICH","RICH-073",2007,20070921,"Cycle1",13.269134805909,NA,"Unknown Hardwood",3,NA
"GETT","GETT-167",2009,20090803,"Cycle1",26.636208304285,NA,"Quercus",3,NA
"GETT","GETT-167",2009,20090803,"Cycle1",37.3893030551744,NA,"Unknown Hardwood",3,NA
"GETT","GETT-167",2009,20090803,"Cycle1",13.7626152609721,NA,"Quercus",2,NA
"FRSP","FRSP-223",2017,20170905,"Cycle3",3.2005592604261,NA,"Pinus",3,NA
"FRSP","FRSP-223",2017,20170905,"Cycle3",65.6335936104529,NA,"Pinus",4,NA
"FRSP","FRSP-223",2017,20170905,"Cycle3",4.02184947961103,NA,"Pinus virginiana",2,NA
"FRSP","FRSP-223",2017,20170905,"Cycle3",4.93091571299782,NA,"Quercus",3,NA
"FRSP","FRSP-223",2017,20170905,"Cycle3",68.5990925159915,NA,"Quercus",4,NA
"RICH","RICH-207",2013,20130920,"Cycle2",4.28579724786509,NA,"Acer rubrum",2,NA
"RICH","RICH-207",2013,20130920,"Cycle2",2.74291023863366,NA,"Unknown Hardwood",2,NA
"COLO","COLO-364",2013,20130813,"Cycle1",109.164084368211,NA,"Pinus taeda",3,NA
"COLO","COLO-364",2013,20130813,"Cycle1",108.961044012903,NA,"Quercus velutina",3,NA
"COLO","COLO-364",2013,20130813,"Cycle1",6.17305280679832,NA,"Quercus velutina",4,NA
"COLO","COLO-364",2013,20130813,"Cycle1",6.33598413602335,NA,"Unknown Hardwood",2,NA
"COLO","COLO-364",2013,20130813,"Cycle1",161.937267673208,NA,"Unknown Hardwood",3,NA
"FRSP","FRSP-278",2010,20100825,"Cycle1",26.3676025058708,NA,"Quercus",3,NA
"BOWA","BOWA-006",2011,20110809,"Cycle2",19.4547026375352,NA,"Pinus virginiana",4,NA
"BOWA","BOWA-006",2011,20110809,"Cycle2",4.08860102824469,NA,"Pinus virginiana",3,NA
