"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","TSN","Latin_Name","Exotic","Percent_Cover","TaxonCode"
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C5",35255,"Viburnum acerifolium",0,37.5,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C8",18086,"Liriodendron tulipifera",0,0.1,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C8",19223,"Carya",0,0.1,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C8",19290,"Quercus alba",0,1.5,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C8",23610,"Vaccinium pallidum",0,7.5,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C8",23855,"Diospyros virginiana",0,1.5,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C8",35255,"Viburnum acerifolium",0,0.1,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"CC",18158,"Sassafras albidum",0,17.5,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"CC",19290,"Quercus alba",0,3.5,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"CC",23615,"Vaccinium stamineum",0,1.5,NA
"FRSP-014","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"CC",27947,"Euonymus americanus",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"A2",40351,"Poaceae",0,3.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"A5",23571,"Vaccinium",0,3.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"A5",40351,"Poaceae",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"A8",23571,"Vaccinium",0,17.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"AA",23571,"Vaccinium",0,3.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"AA",40351,"Poaceae",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"B2",28821,"Toxicodendron radicans",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"B2",40351,"Poaceae",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"B5",40351,"Poaceae",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"B8",23571,"Vaccinium",0,7.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"C8",23571,"Vaccinium",0,3.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"A2",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"A5",23571,"Vaccinium",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"A8",23571,"Vaccinium",0,3.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"AA",23571,"Vaccinium",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"AA",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"AA",40351,"Poaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"B2",23571,"Vaccinium",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"B2",40351,"Poaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"B5",40351,"Poaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"B8",23571,"Vaccinium",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"B8",28602,"Parthenocissus quinquefolia",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"BB",23571,"Vaccinium",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110901,"C8",23571,"Vaccinium",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"A2",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"A5",23659,"Gaylussacia",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"A8",23571,"Vaccinium",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"A8",23659,"Gaylussacia",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"AA",23571,"Vaccinium",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"AA",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"B2",23571,"Vaccinium",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"B2",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"B8",23571,"Vaccinium",0,3.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"C5",43397,"Orchid",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A2",19282,"Quercus phellos",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A2",27947,"Euonymus americanus",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A2",35255,"Viburnum acerifolium",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A2",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A5",19462,"Fagus grandifolia",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A5",23610,"Vaccinium pallidum",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A5",28728,"Acer rubrum",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A5",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A8",23610,"Vaccinium pallidum",0,3.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A8",27947,"Euonymus americanus",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"A8",27982,"Ilex opaca",0,37.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"AA",-9999999947,"Quercus (Red group)",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"AA",19027,"Liquidambar styraciflua",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"AA",19223,"Carya",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"AA",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B2",19223,"Carya",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B2",27947,"Euonymus americanus",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B2",39357,"Cyperaceae",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B5",18048,"Juniperus virginiana",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B5",19223,"Carya",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B5",19290,"Quercus alba",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B5",27947,"Euonymus americanus",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B5",27982,"Ilex opaca",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B5",28728,"Acer rubrum",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B8",19223,"Carya",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B8",19290,"Quercus alba",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B8",19462,"Fagus grandifolia",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B8",23610,"Vaccinium pallidum",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B8",27947,"Euonymus americanus",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"B8",28728,"Acer rubrum",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"BB",19223,"Carya",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"BB",19462,"Fagus grandifolia",0,17.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"BB",28728,"Acer rubrum",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"C2",19462,"Fagus grandifolia",0,3.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"C2",28728,"Acer rubrum",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"C2",43342,"Smilax glauca",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"C5",19462,"Fagus grandifolia",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"C8",19462,"Fagus grandifolia",0,1.5,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"C8",23610,"Vaccinium pallidum",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"CC",19223,"Carya",0,0.1,NA
"FRSP-017","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190822,"CC",27982,"Ilex opaca",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"A5",23571,"Vaccinium",0,17.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"A8",23571,"Vaccinium",0,3.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"B2",23571,"Vaccinium",0,1.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"B5",23571,"Vaccinium",0,3.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",1,1,"MIDN","2007",20070612,"CC",28821,"Toxicodendron radicans",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110825,"A5",23571,"Vaccinium",0,1.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110825,"B2",23571,"Vaccinium",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110825,"C8",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110825,"CC",40351,"Poaceae",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",2,1,"MIDN","2011",20110825,"CC",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"A5",23571,"Vaccinium",0,1.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"A8",23615,"Vaccinium stamineum",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"A8",28602,"Parthenocissus quinquefolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"B2",23571,"Vaccinium",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"B2",43342,"Smilax glauca",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"C2",28602,"Parthenocissus quinquefolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"C2",43342,"Smilax glauca",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",3,1,"MIDN","2015",20150818,"C5",28602,"Parthenocissus quinquefolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"A2",27982,"Ilex opaca",0,37.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"A2",28728,"Acer rubrum",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"A5",19282,"Quercus phellos",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"A5",19462,"Fagus grandifolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"A5",23610,"Vaccinium pallidum",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"A8",27947,"Euonymus americanus",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B2",23610,"Vaccinium pallidum",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B2",27947,"Euonymus americanus",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B2",27982,"Ilex opaca",0,7.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B2",32928,"Fraxinus",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B2",35255,"Viburnum acerifolium",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B5",19462,"Fagus grandifolia",0,1.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B5",27947,"Euonymus americanus",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B5",28602,"Parthenocissus quinquefolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B8",19048,"Ulmus",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B8",19462,"Fagus grandifolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B8",23615,"Vaccinium stamineum",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"B8",28728,"Acer rubrum",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"BB",27982,"Ilex opaca",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"BB",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"C2",27982,"Ilex opaca",0,1.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"C5",19462,"Fagus grandifolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"C5",27947,"Euonymus americanus",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"C8",19462,"Fagus grandifolia",0,3.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"C8",27982,"Ilex opaca",0,17.5,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"C8",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"CC",19223,"Carya",0,0.1,NA
"FRSP-018","FRSP","FRSP_SPOT","SPOT",NA,1,"MIDN","2019",20190820,"CC",28728,"Acer rubrum",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"A2",23571,"Vaccinium",0,62.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"A2",43340,"Smilax",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"A5",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"A8",23571,"Vaccinium",0,62.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"AA",23571,"Vaccinium",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"B2",23571,"Vaccinium",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"B2",43340,"Smilax",0,1.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"B5",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"B8",23571,"Vaccinium",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"BB",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"C2",23571,"Vaccinium",0,62.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"C5",23571,"Vaccinium",0,62.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"C8",23571,"Vaccinium",0,62.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",1,1,"MIDN","2007",20070807,"CC",23571,"Vaccinium",0,85,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"A2",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"A5",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"A5",43342,"Smilax glauca",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"A5",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"A8",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"AA",23571,"Vaccinium",0,3.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"B2",23571,"Vaccinium",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"B2",43342,"Smilax glauca",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"B5",23571,"Vaccinium",0,7.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"B8",23571,"Vaccinium",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"B8",43342,"Smilax glauca",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"BB",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"BB",43112,"Uvularia sessilifolia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"C2",23571,"Vaccinium",0,7.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"C2",23615,"Vaccinium stamineum",0,1.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"C2",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"C5",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"C5",23615,"Vaccinium stamineum",0,3.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"C8",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",2,1,"MIDN","2011",20110830,"CC",23571,"Vaccinium",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A2",23571,"Vaccinium",0,7.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A2",23659,"Gaylussacia",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A2",43342,"Smilax glauca",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A5",23571,"Vaccinium",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A5",23659,"Gaylussacia",0,7.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A5",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A8",23571,"Vaccinium",0,3.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A8",23659,"Gaylussacia",0,37.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A8",28602,"Parthenocissus quinquefolia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"A8",43342,"Smilax glauca",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"AA",23571,"Vaccinium",0,1.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B2",23571,"Vaccinium",0,1.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B2",23615,"Vaccinium stamineum",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B2",23659,"Gaylussacia",0,7.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B2",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B5",23571,"Vaccinium",0,3.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B5",23659,"Gaylussacia",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B8",23571,"Vaccinium",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B8",23659,"Gaylussacia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B8",28821,"Toxicodendron radicans",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"B8",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"BB",23571,"Vaccinium",0,3.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"BB",23659,"Gaylussacia",0,17.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"BB",43346,"Smilax rotundifolia",0,0.1,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"C2",23571,"Vaccinium",0,3.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"C2",23615,"Vaccinium stamineum",0,1.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"C2",23659,"Gaylussacia",0,3.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"C5",23571,"Vaccinium",0,3.5,NA
"FRSP-043","FRSP","FRSP_CHWILD","CHWILD",3,1,"MIDN","2015",20150826,"C5",23615,"Vaccinium stamineum",0,7.5,NA
