Unit_Code,Plot_Name,Sample_Year,Date,Cycle,CWD_Vol,Tag,Latin_Name,Decay_Class,Density
DEWA,DEWA-063,2017,20170613,3,5.439614103,NA,Unknown Tree,3,NA
DEWA,DEWA-074,2014,20140625,2,1.11038601,NA,Unknown Tree,3,NA
DEWA,DEWA-074,2014,20140625,2,1.110552539,NA,Fraxinus sp.,2,NA
DEWA,DEWA-074,2014,20140625,2,3.801243104,NA,Juglans nigra,2,NA
DEWA,DEWA-074,2018,20180620,3,1.110552539,NA,Unknown Tree,2,NA
DEWA,DEWA-074,2018,20180620,3,1.5115854,NA,Unknown Tree,4,NA
DEWA,DEWA-074,2018,20180620,3,1.648690652,NA,Unknown Tree,3,NA
DEWA,DEWA-077,2009,20090609,1,0.877473611,NA,Unknown Tree,1,NA
DEWA,DEWA-077,2013,20130611,2,0.775713747,NA,Unknown Tree,3,NA
DEWA,DEWA-077,2017,20170613,3,0.775713747,NA,Unknown Tree,2,NA
DEWA,DEWA-077,2017,20170613,3,1.243297746,NA,Prunus serotina,2,NA
DEWA,DEWA-077,2017,20170613,3,4.223330402,NA,Betula populifolia,3,NA
DEWA,DEWA-087,2009,20090609,1,8.192038791,NA,Unknown Tree,4,NA
DEWA,DEWA-087,2009,20090609,1,10.35859754,NA,Pinus strobus,2,NA
DEWA,DEWA-087,2009,20090609,1,26.72324636,NA,Unknown Tree,3,NA
DEWA,DEWA-087,2009,20090609,1,31.9594035,NA,Pinus strobus,3,NA
DEWA,DEWA-087,2013,20130617,2,2.547718588,NA,Pinus strobus,4,NA
DEWA,DEWA-087,2013,20130617,2,3.353078949,NA,Unknown Tree,4,NA
DEWA,DEWA-087,2013,20130617,2,12.64238398,NA,Pinus strobus,2,NA
DEWA,DEWA-087,2013,20130617,2,15.40377503,NA,Unknown Tree,3,NA
DEWA,DEWA-087,2013,20130617,2,46.88041891,NA,Pinus strobus,3,NA
DEWA,DEWA-087,2013,20130617,2,175.9700972,NA,Pinus strobus,1,NA
DEWA,DEWA-087,2017,20170620,3,1.5355708,NA,Unknown Tree,4,NA
DEWA,DEWA-087,2017,20170620,3,2.176262471,NA,Acer sp.,3,NA
DEWA,DEWA-087,2017,20170620,3,17.57909209,NA,Pinus strobus,3,NA
DEWA,DEWA-087,2017,20170620,3,33.16623186,NA,Unknown Tree,3,NA
DEWA,DEWA-087,2017,20170620,3,41.24344451,NA,Acer sp.,2,NA
DEWA,DEWA-087,2017,20170620,3,183.1179288,NA,Pinus strobus,2,NA
DEWA,DEWA-092,2007,20070709,1,13.85324488,NA,Unknown Tree,3,NA
DEWA,DEWA-092,2007,20070709,1,31.86002994,NA,Unknown Tree,2,NA
DEWA,DEWA-092,2011,20110614,2,0.771679448,NA,Unknown Tree,2,NA
DEWA,DEWA-092,2011,20110614,2,1.674817664,NA,Juniperus virginiana,3,NA
DEWA,DEWA-092,2011,20110614,2,40.2826624,NA,Unknown Tree,3,NA
DEWA,DEWA-092,2015,20150609,3,1.406568256,NA,Rhus typhina,3,NA
DEWA,DEWA-092,2015,20150609,3,1.674817664,NA,Juniperus virginiana,3,NA
DEWA,DEWA-092,2015,20150609,3,45.55171296,NA,Unknown Tree,3,NA
DEWA,DEWA-092,2019,20190620,4,6.644514038,NA,Unknown Tree,2,NA
DEWA,DEWA-092,2019,20190620,4,23.35254947,NA,Unknown Tree,4,NA
DEWA,DEWA-096,2015,20150623,3,1.868436631,NA,Fraxinus sp.,2,NA
DEWA,DEWA-096,2015,20150623,3,1.974315625,NA,Unknown Tree,3,NA
DEWA,DEWA-096,2019,20190619,4,3.380928348,NA,Unknown Tree,2,NA
DEWA,DEWA-096,2019,20190619,4,9.605582267,NA,Unknown Tree,3,NA
DEWA,DEWA-111,2010,20100624,1,0.991179379,NA,Unknown Tree,2,NA
DEWA,DEWA-112,2008,20080626,1,0.998721097,NA,Unknown Tree,5,NA
DEWA,DEWA-112,2008,20080626,1,5.052474525,NA,Unknown Tree,2,NA
DEWA,DEWA-112,2008,20080626,1,5.556898007,NA,Unknown Tree,3,NA
DEWA,DEWA-112,2012,20120613,2,2.336108864,NA,Unknown Tree,3,NA
DEWA,DEWA-112,2012,20120613,2,9.641408385,NA,Unknown Tree,2,NA
DEWA,DEWA-112,2016,20160609,3,0.771217041,NA,Cornus florida,2,NA
DEWA,DEWA-112,2016,20160609,3,0.878875887,NA,Unknown Tree,1,NA
DEWA,DEWA-112,2016,20160609,3,6.463040304,NA,Unknown Tree,3,NA
DEWA,DEWA-112,2016,20160609,3,16.84984056,NA,Prunus serotina,2,NA
DEWA,DEWA-113,2007,20070702,1,1.371395101,NA,Unknown Tree,2,NA
DEWA,DEWA-113,2007,20070702,1,1.997442194,NA,Unknown Tree,3,NA
DEWA,DEWA-113,2015,20150624,3,2.128381486,NA,Unknown Tree,3,NA
DEWA,DEWA-113,2019,20190618,4,8.286484992,NA,Acer rubrum,2,NA
DEWA,DEWA-115,2007,20070703,1,1.126260496,NA,Unknown Tree,2,NA
DEWA,DEWA-115,2007,20070703,1,1.237374897,NA,Unknown Tree,3,NA
DEWA,DEWA-115,2007,20070703,1,9.679630772,NA,Unknown Tree,4,NA
DEWA,DEWA-115,2011,20110613,2,1.237374897,NA,Unknown Tree,2,NA
DEWA,DEWA-115,2011,20110613,2,2.025939508,NA,Unknown Tree,3,NA
DEWA,DEWA-115,2011,20110613,2,12.89132129,NA,Unknown Tree,4,NA
DEWA,DEWA-115,2015,20150616,3,1.110552539,NA,Unknown Tree,3,NA
DEWA,DEWA-115,2015,20150616,3,5.761848204,NA,Unknown Tree,4,NA
DEWA,DEWA-115,2019,20190702,4,1.110330495,NA,Unknown Tree,4,NA
DEWA,DEWA-115,2019,20190702,4,2.769526085,NA,Unknown Tree,3,NA
DEWA,DEWA-115,2019,20190702,4,3.171834277,NA,Unknown Tree,2,NA
DEWA,DEWA-115,2019,20190702,4,3.559539346,NA,Pinus rigida,4,NA
DEWA,DEWA-115,2019,20190702,4,4.153465139,NA,Quercus rubra,3,NA
DEWA,DEWA-116,2007,20070703,1,15.85403345,NA,Unknown Tree,2,NA
DEWA,DEWA-116,2011,20110613,2,1.524000013,NA,Quercus alba,3,NA
DEWA,DEWA-116,2011,20110613,2,2.029958843,NA,Unknown Tree,3,NA
DEWA,DEWA-116,2011,20110613,2,14.07111877,NA,Unknown Tree,2,NA
DEWA,DEWA-116,2015,20150616,3,2.775120919,NA,Unknown Tree,3,NA
DEWA,DEWA-116,2015,20150616,3,23.5753405,NA,Unknown Tree,2,NA
DEWA,DEWA-116,2019,20190702,4,1.1182963,NA,Pinus strobus,1,NA
DEWA,DEWA-116,2019,20190702,4,7.956127152,NA,Unknown Tree,2,NA
DEWA,DEWA-116,2019,20190702,4,10.85506748,NA,Unknown Tree,1,NA
DEWA,DEWA-116,2019,20190702,4,16.34661795,NA,Unknown Tree,3,NA
DEWA,DEWA-116,2019,20190702,4,17.39917176,NA,Quercus alba,3,NA
DEWA,DEWA-117,2009,20090609,1,0.885853971,NA,Unknown Tree,3,NA
DEWA,DEWA-117,2009,20090609,1,11.20960603,NA,Unknown Tree,2,NA
DEWA,DEWA-117,2013,20130612,2,0.824857068,NA,Unknown Tree,2,NA
DEWA,DEWA-117,2013,20130612,2,1.532965675,NA,Fraxinus americana,2,NA
DEWA,DEWA-117,2013,20130612,2,12.9116378,NA,Unknown Tree,3,NA
DEWA,DEWA-117,2017,20170612,3,1.126260496,NA,Unknown Tree,2,NA
DEWA,DEWA-117,2017,20170612,3,1.261627449,NA,Quercus sp.,2,NA
DEWA,DEWA-117,2017,20170612,3,6.105992874,NA,Unknown Tree,3,NA
DEWA,DEWA-118,2010,20100614,1,0.880101046,NA,Unknown Tree,3,NA
DEWA,DEWA-118,2010,20100614,1,2.290341166,NA,Unknown Tree,4,NA
DEWA,DEWA-118,2014,20140612,2,1.113877886,NA,Unknown Tree,2,NA
DEWA,DEWA-118,2014,20140612,2,1.514981293,NA,Unknown Tree,5,NA
DEWA,DEWA-118,2014,20140612,2,5.753777851,NA,Unknown Tree,3,NA
DEWA,DEWA-118,2014,20140612,2,7.546896452,NA,Prunus serotina,3,NA
DEWA,DEWA-118,2018,20180614,3,4.265474444,NA,Unknown Tree,4,NA
DEWA,DEWA-118,2018,20180614,3,7.992784966,NA,Unknown Tree,2,NA
DEWA,DEWA-121,2008,20080618,1,2.508341095,NA,Unknown Tree,3,NA
DEWA,DEWA-121,2008,20080618,1,6.661383208,NA,Unknown Tree,2,NA
DEWA,DEWA-121,2012,20120620,2,0.77417935,NA,Quercus velutina,3,NA
DEWA,DEWA-121,2012,20120620,2,1.825860317,NA,Quercus coccinea,1,NA
DEWA,DEWA-121,2012,20120620,2,2.325978848,NA,Quercus prinus,3,NA
DEWA,DEWA-121,2012,20120620,2,7.356424225,NA,Quercus sp.,3,NA
DEWA,DEWA-121,2016,20160628,3,1.380612716,NA,Acer rubrum,2,NA
DEWA,DEWA-121,2016,20160628,3,11.87115853,NA,Unknown Tree,3,NA
DEWA,DEWA-121,2016,20160628,3,14.50488524,NA,Unknown Tree,2,NA
DEWA,DEWA-133,2011,20110627,2,1.110330495,NA,Unknown Tree,2,NA
DEWA,DEWA-133,2015,20150630,3,1.110330495,NA,Unknown Tree,3,NA
DEWA,DEWA-133,2019,20190624,4,0.990387386,NA,Unknown Tree,3,NA
DEWA,DEWA-137,2007,20070711,1,1.117027796,NA,Unknown Tree,4,NA
DEWA,DEWA-137,2007,20070711,1,5.220240933,NA,Unknown Tree,1,NA
DEWA,DEWA-137,2007,20070711,1,9.742072624,NA,Unknown Tree,2,NA
DEWA,DEWA-137,2007,20070711,1,18.74705453,NA,Unknown Tree,3,NA
DEWA,DEWA-137,2011,20110623,2,0.993551571,NA,Unknown Tree,2,NA
DEWA,DEWA-137,2011,20110623,2,3.106378612,NA,Fraxinus americana,2,NA
DEWA,DEWA-137,2011,20110623,2,5.712751888,NA,Sassafras albidum,2,NA
DEWA,DEWA-137,2011,20110623,2,18.30002607,NA,Unknown Tree,3,NA
DEWA,DEWA-137,2015,20150615,3,3.912475105,NA,Unknown Tree,2,NA
DEWA,DEWA-137,2015,20150615,3,25.72497515,NA,Unknown Tree,3,NA
DEWA,DEWA-137,2019,20190618,4,10.46861748,NA,Unknown Tree,2,NA
DEWA,DEWA-137,2019,20190618,4,18.77404831,NA,Unknown Tree,3,NA
DEWA,DEWA-139,2009,20090625,1,1.246002977,NA,Unknown Tree,3,NA
DEWA,DEWA-139,2009,20090625,1,1.379046662,NA,Prunus serotina,3,NA
DEWA,DEWA-139,2013,20130619,2,1.659968234,NA,Unknown Tree,3,NA
DEWA,DEWA-139,2013,20130619,2,4.725147022,NA,Prunus serotina,3,NA
DEWA,DEWA-139,2017,20170621,3,3.08979804,NA,Acer sp.,3,NA
DEWA,DEWA-139,2017,20170621,3,3.985444853,NA,Fraxinus sp.,2,NA
DEWA,DEWA-139,2017,20170621,3,4.706477858,NA,Unknown Tree,2,NA
DEWA,DEWA-139,2017,20170621,3,7.460376653,NA,Unknown Tree,3,NA
DEWA,DEWA-139,2017,20170621,3,30.54878329,NA,Acer rubrum,2,NA
DEWA,DEWA-140,2007,20070718,1,17.09244435,NA,Unknown Tree,3,NA
DEWA,DEWA-140,2011,20110606,2,2.568415957,NA,Unknown Tree,3,NA
DEWA,DEWA-140,2019,20190703,4,1.113877886,NA,Unknown Tree,4,NA
DEWA,DEWA-140,2019,20190703,4,3.543415884,NA,Quercus prinus,3,NA
DEWA,DEWA-150,2009,20090608,1,8.568404287,NA,Unknown Tree,4,NA
DEWA,DEWA-150,2009,20090608,1,12.15656169,NA,Unknown Tree,3,NA
DEWA,DEWA-150,2013,20130617,2,3.331102516,NA,Liriodendron tulipifera,1,NA
DEWA,DEWA-150,2013,20130617,2,6.559368209,NA,Pinus strobus,3,NA
DEWA,DEWA-150,2013,20130617,2,29.88122315,NA,Pinus strobus,2,NA
DEWA,DEWA-150,2013,20130617,2,72.68959768,NA,Pinus strobus,1,NA
DEWA,DEWA-150,2017,20170615,3,0.877342033,NA,Unknown Tree,4,NA
DEWA,DEWA-150,2017,20170615,3,2.745077106,NA,Unknown Tree,2,NA
DEWA,DEWA-150,2017,20170615,3,3.632744355,NA,Unknown Tree,3,NA
DEWA,DEWA-150,2017,20170615,3,10.15431222,NA,Unknown Tree,5,NA
DEWA,DEWA-150,2017,20170615,3,23.67014342,NA,Pinus strobus,3,NA
DEWA,DEWA-150,2017,20170615,3,76.34984129,NA,Pinus strobus,2,NA
DEWA,DEWA-155,2009,20090615,1,1.112327295,NA,Quercus sp.,3,NA
DEWA,DEWA-155,2009,20090615,1,1.677197775,NA,Unknown Tree,5,NA
DEWA,DEWA-155,2009,20090615,1,2.526192517,NA,Unknown Tree,3,NA
DEWA,DEWA-155,2009,20090615,1,3.358515175,NA,Unknown Tree,4,NA
DEWA,DEWA-155,2009,20090615,1,3.748607369,NA,Unknown Tree,2,NA
DEWA,DEWA-155,2009,20090615,1,31.31709635,NA,Tsuga canadensis,1,NA
DEWA,DEWA-155,2013,20130619,2,1.237374897,NA,Unknown Tree,4,NA
DEWA,DEWA-155,2013,20130619,2,3.43522581,NA,Unknown Tree,3,NA
DEWA,DEWA-155,2013,20130619,2,4.714888129,NA,Acer rubrum,1,NA
DEWA,DEWA-155,2013,20130619,2,30.88016658,NA,Tsuga canadensis,1,NA
DEWA,DEWA-155,2013,20130619,2,35.80429197,NA,Tsuga canadensis,2,NA
DEWA,DEWA-155,2017,20170704,3,0.878875887,NA,Unknown Tree,1,NA
DEWA,DEWA-155,2017,20170704,3,1.518820793,NA,Unknown Tree,3,NA
DEWA,DEWA-155,2017,20170704,3,7.79040995,NA,Unknown Tree,4,NA
DEWA,DEWA-155,2017,20170704,3,11.52759836,NA,Pinus strobus,3,NA
DEWA,DEWA-155,2017,20170704,3,26.65488702,NA,Tsuga canadensis,3,NA
DEWA,DEWA-155,2017,20170704,3,32.20819548,NA,Tsuga canadensis,2,NA
DEWA,DEWA-162,2010,20100623,1,1.114818264,NA,Unknown Tree,3,NA
DEWA,DEWA-167,2008,20080624,1,1.518820793,NA,Unknown Tree,2,NA
DEWA,DEWA-167,2008,20080624,1,2.432335934,NA,Betula lenta,2,NA
DEWA,DEWA-167,2008,20080624,1,7.508003011,NA,Quercus sp.,3,NA
DEWA,DEWA-167,2008,20080624,1,9.134815302,NA,Betula lenta,3,NA
DEWA,DEWA-167,2008,20080624,1,26.44455095,NA,Unknown Tree,4,NA
DEWA,DEWA-167,2012,20120618,2,0.892993011,NA,Quercus sp.,2,NA
DEWA,DEWA-167,2012,20120618,2,1.377615231,NA,Betula lenta,5,NA
DEWA,DEWA-167,2012,20120618,2,4.87183213,NA,Betula lenta,3,NA
DEWA,DEWA-167,2012,20120618,2,5.529857343,NA,Betula lenta,4,NA
DEWA,DEWA-167,2012,20120618,2,6.206156617,NA,Unknown Tree,4,NA
DEWA,DEWA-167,2012,20120618,2,32.39389378,NA,Pinus strobus,3,NA
DEWA,DEWA-167,2016,20160608,3,5.510460926,NA,Unknown Tree,5,NA
DEWA,DEWA-167,2016,20160608,3,17.38759919,NA,Unknown Tree,3,NA
DEWA,DEWA-167,2016,20160608,3,46.5566266,NA,Unknown Tree,2,NA
DEWA,DEWA-174,2008,20080702,1,1.550741502,NA,Unknown Tree,3,NA
DEWA,DEWA-174,2008,20080702,1,1.88176958,NA,Betula lenta,2,NA
DEWA,DEWA-174,2008,20080702,1,3.369080067,NA,Unknown Tree,2,NA
DEWA,DEWA-174,2008,20080702,1,10.37912079,NA,Tsuga canadensis,2,NA
DEWA,DEWA-174,2012,20120619,2,0.900203684,NA,Acer rubrum,2,NA
DEWA,DEWA-174,2012,20120619,2,2.025458288,NA,Tsuga canadensis,2,NA
DEWA,DEWA-174,2012,20120619,2,2.855522997,NA,Quercus sp.,2,NA
DEWA,DEWA-174,2012,20120619,2,8.604225157,NA,Betula lenta,4,NA
DEWA,DEWA-174,2012,20120619,2,18.11290289,NA,Tsuga canadensis,3,NA
DEWA,DEWA-174,2016,20160621,3,4.549168653,NA,Unknown Tree,3,NA
DEWA,DEWA-174,2016,20160621,3,8.191417374,NA,Tsuga canadensis,4,NA
DEWA,DEWA-174,2016,20160621,3,15.68836124,NA,Tsuga canadensis,3,NA
DEWA,DEWA-176,2008,20080619,1,1.113047481,NA,Unknown Tree,2,NA
DEWA,DEWA-176,2008,20080619,1,8.408042431,NA,Unknown Tree,4,NA
DEWA,DEWA-176,2008,20080619,1,63.43667282,NA,Unknown Tree,3,NA
DEWA,DEWA-176,2012,20120629,2,78.55583614,NA,Quercus sp.,3,NA
DEWA,DEWA-176,2016,20160615,3,7.73895317,NA,Unknown Tree,4,NA
DEWA,DEWA-176,2016,20160615,3,51.79773193,NA,Unknown Tree,2,NA
DEWA,DEWA-176,2016,20160615,3,71.25402361,NA,Unknown Tree,3,NA
DEWA,DEWA-178,2009,20090615,1,1.242127757,NA,Betula lenta,3,NA
DEWA,DEWA-178,2009,20090615,1,1.397925151,NA,Unknown Tree,3,NA
DEWA,DEWA-178,2009,20090615,1,2.893710371,NA,Pinus rigida,4,NA
DEWA,DEWA-178,2009,20090615,1,11.17914982,NA,Pinus rigida,2,NA
DEWA,DEWA-178,2013,20130628,2,0.994390365,NA,Betula lenta,3,NA
DEWA,DEWA-178,2013,20130628,2,1.397925151,NA,Pinus rigida,4,NA
DEWA,DEWA-178,2013,20130628,2,11.11033387,NA,Pinus rigida,3,NA
DEWA,DEWA-178,2017,20170703,3,1.376318845,NA,Tsuga canadensis,1,NA
DEWA,DEWA-178,2017,20170703,3,2.893710371,NA,Unknown Tree,3,NA
DEWA,DEWA-178,2017,20170703,3,7.280726689,NA,Unknown Tree,4,NA
DEWA,DEWA-184,2009,20090706,1,1.813216954,NA,Unknown Tree,3,NA
DEWA,DEWA-184,2009,20090706,1,2.324016824,NA,Quercus sp.,4,NA
DEWA,DEWA-184,2009,20090706,1,5.484210069,NA,Quercus prinus,2,NA
DEWA,DEWA-184,2009,20090706,1,12.03742135,NA,Unknown Tree,2,NA
DEWA,DEWA-184,2013,20130620,2,2.148684194,NA,Unknown Tree,4,NA
DEWA,DEWA-184,2013,20130620,2,3.866554749,NA,Unknown Tree,3,NA
DEWA,DEWA-184,2013,20130620,2,25.16697675,NA,Quercus sp.,3,NA
DEWA,DEWA-184,2017,20170628,3,4.455511544,NA,Unknown Tree,5,NA
DEWA,DEWA-184,2017,20170628,3,4.635264447,NA,Unknown Tree,3,NA
DEWA,DEWA-184,2017,20170628,3,4.69242724,NA,Quercus prinus,3,NA
DEWA,DEWA-184,2017,20170628,3,9.857712863,NA,Unknown Tree,2,NA
DEWA,DEWA-184,2017,20170628,3,11.27038292,NA,Unknown Tree,4,NA
DEWA,DEWA-185,2008,20080702,1,1.002984234,NA,Unknown Tree,4,NA
DEWA,DEWA-185,2008,20080702,1,3.913934457,NA,Unknown Tree,2,NA
DEWA,DEWA-185,2008,20080702,1,43.79470005,NA,Unknown Tree,3,NA
DEWA,DEWA-185,2012,20120619,2,1.682438519,NA,Tsuga canadensis,2,NA
DEWA,DEWA-185,2012,20120619,2,4.101152455,NA,Acer rubrum,3,NA
DEWA,DEWA-185,2012,20120619,2,5.750998294,NA,Tsuga canadensis,3,NA
DEWA,DEWA-185,2012,20120619,2,53.26130785,NA,Quercus sp.,2,NA
DEWA,DEWA-185,2016,20160621,3,6.610481152,NA,Tsuga canadensis,3,NA
DEWA,DEWA-185,2016,20160621,3,29.77261167,NA,Unknown Tree,2,NA
DEWA,DEWA-185,2016,20160621,3,30.20214674,NA,Unknown Tree,3,NA
DEWA,DEWA-188,2007,20070704,1,3.187609865,NA,Unknown Tree,3,NA
DEWA,DEWA-188,2007,20070704,1,7.427280627,NA,Unknown Tree,4,NA
DEWA,DEWA-188,2007,20070704,1,8.590189247,NA,Unknown Tree,2,NA
DEWA,DEWA-188,2011,20110606,2,0.771101396,NA,Quercus alba,2,NA
DEWA,DEWA-188,2011,20110606,2,0.991624598,NA,Unknown Tree,4,NA
DEWA,DEWA-188,2011,20110606,2,1.660713859,NA,Fagus grandifolia,2,NA
DEWA,DEWA-188,2011,20110606,2,2.926836615,NA,Unknown Tree,2,NA
DEWA,DEWA-188,2011,20110606,2,10.92188247,NA,Unknown Tree,3,NA
DEWA,DEWA-188,2011,20110606,2,15.86599356,NA,Unknown Tree,5,NA
DEWA,DEWA-188,2011,20110606,2,53.27094114,NA,Quercus sp.,3,NA
DEWA,DEWA-188,2015,20150609,3,1.372490792,NA,Unknown Tree,4,NA
DEWA,DEWA-188,2015,20150609,3,1.660713859,NA,Unknown Tree,2,NA
DEWA,DEWA-188,2015,20150609,3,15.86599356,NA,Unknown Tree,5,NA
DEWA,DEWA-188,2015,20150609,3,76.97147908,NA,Unknown Tree,3,NA
DEWA,DEWA-188,2019,20190624,4,1.821896144,NA,Unknown Tree,1,NA
DEWA,DEWA-188,2019,20190624,4,1.871945678,NA,Unknown Tree,2,NA
DEWA,DEWA-188,2019,20190624,4,6.879610097,NA,Unknown Tree,4,NA
DEWA,DEWA-188,2019,20190624,4,23.95324397,NA,Unknown Tree,3,NA
DEWA,DEWA-189,2008,20080624,1,5.121593794,NA,Unknown Tree,3,NA
DEWA,DEWA-189,2008,20080624,1,5.605708087,NA,Unknown Tree,2,NA
DEWA,DEWA-189,2012,20120618,2,2.145693084,NA,Quercus sp.,2,NA
DEWA,DEWA-189,2012,20120618,2,8.285310969,NA,Quercus sp.,3,NA
DEWA,DEWA-189,2016,20160608,3,1.532965675,NA,Unknown Tree,3,NA
DEWA,DEWA-189,2016,20160608,3,5.957182374,NA,Unknown Tree,2,NA
DEWA,DEWA-191,2010,20100609,1,0.877999727,NA,Unknown Tree,2,NA
DEWA,DEWA-191,2010,20100609,1,1.111218404,NA,Carpinus caroliniana,2,NA
DEWA,DEWA-191,2010,20100609,1,18.74323636,NA,Unknown Tree,3,NA
DEWA,DEWA-191,2014,20140610,2,6.939565595,NA,Unknown Tree,4,NA
DEWA,DEWA-191,2014,20140610,2,16.85392446,NA,Unknown Tree,3,NA
DEWA,DEWA-191,2018,20180613,3,4.44132198,NA,Unknown Tree,5,NA
DEWA,DEWA-191,2018,20180613,3,11.08817624,NA,Unknown Tree,3,NA
DEWA,DEWA-192,2007,20070716,1,1.239352325,NA,Unknown Tree,3,NA
DEWA,DEWA-192,2007,20070716,1,3.42158506,NA,Unknown Tree,2,NA
DEWA,DEWA-192,2011,20110615,2,2.901315936,NA,Quercus sp.,2,NA
DEWA,DEWA-192,2011,20110615,2,2.964901069,NA,Unknown Tree,2,NA
DEWA,DEWA-192,2015,20150624,3,1.868306571,NA,Quercus sp.,2,NA
DEWA,DEWA-192,2015,20150624,3,2.221105078,NA,Unknown Tree,3,NA
DEWA,DEWA-192,2015,20150624,3,3.056021198,NA,Unknown Tree,2,NA
DEWA,DEWA-192,2019,20190626,4,1.237374897,NA,Unknown Tree,2,NA
DEWA,DEWA-192,2019,20190626,4,1.5115854,NA,Unknown Tree,4,NA
DEWA,DEWA-192,2019,20190626,4,6.555852002,NA,Unknown Tree,3,NA
DEWA,DEWA-192,2019,20190626,4,18.76970896,NA,Tsuga canadensis,1,NA
DEWA,DEWA-193,2014,20140617,2,3.457788486,NA,Fraxinus sp.,1,NA
DEWA,DEWA-193,2018,20180614,3,1.371395101,NA,Unknown Tree,1,NA
DEWA,DEWA-193,2018,20180614,3,5.257901429,NA,Unknown Tree,2,NA
DEWA,DEWA-197,2010,20100615,1,1.821896144,NA,Unknown Tree,4,NA
DEWA,DEWA-197,2010,20100615,1,5.530267473,NA,Unknown Tree,3,NA
DEWA,DEWA-197,2010,20100615,1,25.38640685,NA,Unknown Tree,2,NA
DEWA,DEWA-197,2014,20140618,2,11.0270682,NA,Unknown Tree,4,NA
DEWA,DEWA-197,2014,20140618,2,64.41474091,NA,Unknown Tree,3,NA
DEWA,DEWA-197,2018,20180625,3,1.237374897,NA,Unknown Tree,2,NA
DEWA,DEWA-197,2018,20180625,3,3.981308019,NA,Unknown Tree,5,NA
DEWA,DEWA-197,2018,20180625,3,14.76673776,NA,Unknown Tree,4,NA
DEWA,DEWA-197,2018,20180625,3,55.28806371,NA,Unknown Tree,3,NA
DEWA,DEWA-209,2007,20070712,1,0.771409744,NA,Unknown Tree,3,NA
DEWA,DEWA-209,2007,20070712,1,2.513950516,NA,Unknown Tree,2,NA
DEWA,DEWA-209,2011,20110609,2,0.877692864,NA,Sassafras albidum,4,NA
DEWA,DEWA-209,2011,20110609,2,1.264111864,NA,Acer rubrum,2,NA
DEWA,DEWA-209,2011,20110609,2,1.400677966,NA,Unknown Tree,2,NA
DEWA,DEWA-209,2011,20110609,2,2.899445607,NA,Unknown Tree,4,NA
DEWA,DEWA-209,2015,20150611,3,1.694820339,NA,Quercus sp.,2,NA
DEWA,DEWA-209,2019,20190708,4,0.877692864,NA,Unknown Tree,1,NA
DEWA,DEWA-209,2019,20190708,4,0.896433898,NA,Unknown Tree,4,NA
DEWA,DEWA-209,2019,20190708,4,1.400677966,NA,Unknown Tree,3,NA
DEWA,DEWA-210,2009,20090616,1,0.771062844,NA,Unknown Tree,2,NA
DEWA,DEWA-210,2009,20090616,1,1.658724781,NA,Pinus sp.,4,NA
DEWA,DEWA-210,2009,20090616,1,1.974019574,NA,Quercus coccinea,2,NA
DEWA,DEWA-210,2009,20090616,1,5.494952988,NA,Quercus prinus,2,NA
DEWA,DEWA-210,2013,20130618,2,6.117997838,NA,Unknown Tree,3,NA
DEWA,DEWA-210,2017,20170628,3,1.237189351,NA,Unknown Tree,3,NA
DEWA,DEWA-210,2017,20170628,3,1.974019574,NA,Betula lenta,2,NA
DEWA,DEWA-210,2017,20170628,3,4.74141842,NA,Quercus sp.,3,NA
DEWA,DEWA-212,2008,20080624,1,1.110552539,NA,Pinus rigida,2,NA
DEWA,DEWA-212,2008,20080624,1,1.237189351,NA,Unknown Tree,3,NA
DEWA,DEWA-212,2008,20080624,1,10.72725189,NA,Pinus rigida,3,NA
DEWA,DEWA-212,2012,20120621,2,0.877473611,NA,Pinus sp.,5,NA
DEWA,DEWA-212,2012,20120621,2,1.370846926,NA,Pinus sp.,4,NA
DEWA,DEWA-212,2012,20120621,2,2.687262934,NA,Pinus rigida,4,NA
DEWA,DEWA-212,2012,20120621,2,3.689974879,NA,Pinus rigida,2,NA
DEWA,DEWA-212,2012,20120621,2,11.71989142,NA,Pinus rigida,3,NA
DEWA,DEWA-212,2016,20160610,3,2.913486599,NA,Unknown Tree,5,NA
DEWA,DEWA-212,2016,20160610,3,9.285022496,NA,Pinus rigida,3,NA
DEWA,DEWA-212,2016,20160610,3,12.33762234,NA,Pinus rigida,4,NA
DEWA,DEWA-214,2010,20100624,1,1.025852032,NA,Unknown Tree,5,NA
DEWA,DEWA-214,2010,20100624,1,1.29520809,NA,Unknown Tree,3,NA
DEWA,DEWA-214,2010,20100624,1,1.774359205,NA,Unknown Tree,4,NA
DEWA,DEWA-214,2014,20140627,2,1.240154755,NA,Quercus prinus,2,NA
DEWA,DEWA-214,2014,20140627,2,3.72966269,NA,Unknown Tree,4,NA
DEWA,DEWA-214,2014,20140627,2,4.553163527,NA,Unknown Tree,3,NA
DEWA,DEWA-214,2018,20180622,3,0.932415673,NA,Unknown Tree,2,NA
DEWA,DEWA-214,2018,20180622,3,3.895354072,NA,Unknown Tree,3,NA
DEWA,DEWA-214,2018,20180622,3,7.415018316,NA,Unknown Tree,4,NA
DEWA,DEWA-217,2008,20080620,1,0.877473611,NA,Betula alleghaniensis,1,NA
DEWA,DEWA-217,2008,20080620,1,4.503907519,NA,Unknown Tree,2,NA
DEWA,DEWA-217,2012,20120611,2,3.732690478,NA,Unknown Tree,3,NA
